"","Id","TimeToEnd","DistanceToRadar","Composite","HybridScan","HydrometerType","Kdp","RR1","RR2","RR3","RadarQualityIndex","Reflectivity","ReflectivityQC","RhoHV","Velocity","Zdr","LogWaterVolume","MassWeightedMean","MassWeightedSD","Expected"
"174",20,0,"27.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0907609","16.5",NA,"0.871667","2.0","2.1875","nan","nan","nan",0
"175",21,0,"82.0",NA,NA,"6.0","0.0","0.0",NA,NA,"0.0166915","10.5",NA,"0.208333","0.0","1.75","nan","nan","nan",0
"176",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.145157","9.0",NA,"0.901667","3.0","-4.0","nan","nan","nan",0
"177",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0238909","8.0",NA,"0.208333","1.5","0.25","nan","nan","nan",0
"178",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.097978","4.5",NA,"1.05167",NA,"6.4375","nan","nan","nan",0
"179",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0195815","1.5",NA,"0.685","0.0","0.0625","nan","nan","nan",0
"180",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0132764","5.5",NA,"0.501667",NA,"-4.375","nan","nan","nan",0
"181",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0357426","9.0",NA,"0.785","0.0","5.3125","nan","nan","nan",0
"182",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0600834","0.5",NA,"1.05167","4.0","3.3125","nan","nan","nan",0
"183",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.111338","4.5",NA,"1.05167","2.5","7.9375","nan","nan","nan",0
"184",21,0,"82.0",NA,NA,"8.0","0.0",NA,NA,NA,"0.0841023","-1.5",NA,"1.05167",NA,"-2.6875","nan","nan","nan",0
"185",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"0.0",NA,"1.05167","-0.5","7.375","nan","nan","nan",0
"186",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"1.0",NA,"1.05167",NA,"7.8125","nan","nan","nan",0
"187",21,0,"82.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"0.0",NA,"0.975",NA,"5.125","nan","nan","nan",0
"188",22,0,"19.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0196624","-4.5",NA,"1.05167","-6.0","4.125",NA,NA,NA,0
"189",23,0,"93.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.0",NA,NA,NA,NA,NA,NA,NA,0
"190",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0264758","-7.5",NA,"1.05167",NA,"3.25","nan","nan","nan",0
"191",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.181175","3.5",NA,"0.851667","-6.0","2.4375","nan","nan","nan",0
"192",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-11.0",NA,"1.05167",NA,"5.5","nan","nan","nan",0
"193",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.611399","4.0",NA,"0.938333","-11.5","1.375","nan","nan","nan",0
"194",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0333036","11.5",NA,"0.421667","-9.5","7.9375","nan","nan","nan",0
"195",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.149804","2.5",NA,"0.968333","-9.0","5.9375","nan","nan","nan",0
"196",24,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0913374","-9.5",NA,"0.878333","-9.5","-0.4375","nan","nan","nan",0
"197",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.0",NA,"0.888333","-6.0","2.125","nan","nan","nan",0
"198",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.0",NA,"0.875","-6.5","1.75","nan","nan","nan",0
"199",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.5",NA,"0.835","-6.0","1.6875","nan","nan","nan",0
"200",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.0",NA,"0.731667","-7.0","3.4375","nan","nan","nan",0
"201",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","5.5",NA,"0.775","-7.0","2.5","nan","nan","nan",0
"202",25,0,"75.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","9.0",NA,"0.748333","-7.0","1.5625","nan","nan","nan",0
"203",26,0,"2.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0807146","-8.0",NA,NA,NA,NA,"nan","nan","nan",0
"204",26,0,"2.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.228723","21.0",NA,"0.995","-5.0","-0.5","nan","nan","nan",0
"205",26,0,"2.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.024943","-5.0",NA,"1.05167",NA,"7.9375","nan","nan","nan",0
"206",26,0,"2.0","12.0",NA,"8.0","0.0","0.0",NA,NA,"0.176034","-0.5",NA,"0.891667",NA,"7.9375","nan","nan","nan",0
"207",26,0,"2.0","12.5",NA,"8.0","0.0","0.0",NA,NA,"0.0808971","14.0",NA,"0.731667","-12.5","4.1875","nan","nan","nan",0
"208",26,0,"2.0","-7.0",NA,"8.0","0.0","0.0",NA,NA,"0.0338129","0.5",NA,"0.861667",NA,"7.3125","nan","nan","nan",0
"209",26,0,"2.0","-2.5",NA,"8.0","0.0","0.0",NA,NA,"0.14343","-7.5",NA,"0.535",NA,"0.125","nan","nan","nan",0
"210",27,0,"30.0","11.5","11.5","1.0","0.0","0.0",NA,NA,"0.928159","11.0","11.0","1.05167","-25.0","1.4375","-14.5231100288","2.0344757531","0.84878556601",0
"211",27,0,"30.0","10.5","9.0","1.0","0.0","0.0",NA,NA,"0.953012","10.5","10.5","0.981667",NA,"0.375","-13.8932934536","1.68361908169","0.674474266752",0
"212",27,0,"30.0","15.5","15.5","1.0","0.0","0.0",NA,NA,"0.83141","15.5","15.5","1.005","5.5","1.9375","-13.9235907556","2.32288637292","0.940220419069",0
"213",27,0,"44.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.141852","15.0",NA,"1.05167","-14.0","0.8125","nan","nan","nan",0
"214",27,0,"44.0","14.5","11.5","9.0","0.0","0.247126","0.290633","-0.441408","0.975953","14.5","14.5","1.05167",NA,"-0.5","-12.3735161105","1.42048226898","0.555137841798",0
"215",27,0,"44.0","14.0","12.0","9.0","0.0","0.0",NA,NA,"0.97934","14.0","14.0","1.01167",NA,"0.8125","-13.4145072345","1.83091548683","0.736363063362",0
"216",27,0,"44.0","14.5","18.5","7.0","0.0","0.0",NA,NA,"0.835954","14.5","14.5","0.868333",NA,"1.125","-13.5429743893","1.98694524143","0.777923388614",0
"217",27,0,"54.0","16.0","13.0","4.0","0.0","0.238904","0.238904","15.1142","0.92166","16.0","16.0","1.015","-10.0","0.5","-12.8085661589","1.76063584107","0.683453584389",0
"218",28,0,"12.0","23.0","16.5","1.0","0.0","0.602108","0.602108","5.00595","0.917542","23.0","23.0","0.958333","5.0","0.375","-11.0907457663","1.72376310392","0.674270160257",0.8
"219",28,0,"12.0","19.5","21.0","4.0","0.0","0.0",NA,NA,"0.813801","19.5","19.5","0.891667","4.0","-1.125","-10.7718611275","1.24947402347","0.478626751068",0.8
"220",28,0,"12.0","24.5",NA,"4.0","0.0","0.814","0.814","4.84234","0.478621","24.5","24.5","0.911667","5.5","2.375","-12.2077902638","2.62160941554","1.02575885646",0.8
"221",28,0,"12.0","27.5",NA,"4.0","0.0","0.0",NA,NA,"0.631074","27.5","27.5","0.978333","6.0","1.0","-10.4648146746","1.93008857117","0.758456446801",0.8
"222",28,0,"12.0","30.5",NA,"2.0","0.0","2.3638","2.3638","9.75411","0.799205","30.5","30.5","0.978333","5.5","1.1875","-9.98461052625","2.05054360293","0.804330095681",0.8
"223",28,0,"12.0","31.0",NA,"4.0","0.0","0.0",NA,NA,"0.820753","31.0","31.0","0.981667","5.5","1.6875","-10.1767265849","2.2472210801","0.865269623672",0.8
"224",28,0,"12.0","12.5","23.0","4.0","0.0","0.0",NA,NA,"0.463411","23.5",NA,"0.965","5.5","4.125","nan","nan","nan",0.8
"225",28,0,"12.0","20.0",NA,"6.0","0.0","0.0",NA,NA,"0.84656","20.0","20.0","0.895","6.0","-0.3125","-11.2496746932","1.49639126507","0.571600259769",0.8
"226",28,0,"12.0","22.5",NA,"4.0","0.0","0.0",NA,NA,"0.787045","22.5","22.5","0.958333","7.0","2.0","-12.3495290036","2.40229142689","0.921162081047",0.8
"227",28,0,"12.0","9.0","16.5","6.0","0.0","0.0",NA,NA,"0.132465","15.5",NA,"0.758333","6.5","5.1875","nan","nan","nan",0.8
"228",28,0,"12.0","13.5","16.0","4.0","0.0","0.0",NA,NA,"0.781404","13.5","13.5","0.915","7.0","2.125","-14.4803993061","2.38634113904","0.966275112257",0.8
"229",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","7.0",NA,"0.585","13.5","3.375","nan","nan","nan",0
"230",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","7.5",NA,"0.551667","12.5","7.9375","nan","nan","nan",0
"231",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","6.5",NA,"0.975","11.0","0.9375","nan","nan","nan",0
"232",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","3.5",NA,"0.985","8.5","2.125","nan","nan","nan",0
"233",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-0.5",NA,"0.658333","11.0","-0.6875","nan","nan","nan",0
"234",29,0,"59.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","6.0",NA,"0.838333","-1.0","2.5625","nan","nan","nan",0
"235",30,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"5.0",NA,"0.401667",NA,"4.5",NA,NA,NA,0
"236",31,0,"47.0","11.0",NA,"8.0","0.0","0.0",NA,NA,"0.907281","11.0","11.0","1.035","-0.5","0.875","-14.1350418048","1.8492017614","0.764976053747",0
"237",31,0,"47.0","14.5","12.5","1.0","0.0","0.0",NA,NA,"0.986672","14.5","14.5","0.968333",NA,"-0.9375","-12.1010322756","1.32855626165","0.498487786609",0
"238",31,0,"47.0","15.5","12.5","1.0","0.0","0.117714","0.117714","-7.21395",NA,"15.5","15.5","1.005","-7.0","0.375","-12.8244335345","1.72316628519","0.691994440628",0
"239",31,0,"47.0","20.5","15.0","4.0","0.0","0.285746","0.285746","4.1907","1.0","20.5","20.5","1.005","-6.0","0.875","-12.014361507","1.90034722924","0.743244255375",0
"240",31,0,"47.0","11.5","15.0","1.0","0.0","0.0",NA,NA,"0.92784","11.5","11.5","1.05167","-6.5","2.0625","-14.931204297","2.39885064825","0.996716360351",0
"241",31,0,"47.0","17.0","12.0","4.0","0.0","0.129387","0.129387","1.53241","0.907101","17.0","17.0","0.991667","-4.0","2.0","-13.5323880507","2.31037786751","0.944589836638",0
"242",31,0,"47.0","22.0","19.5","1.0","0.0","0.455658","0.455658","5.81451","0.956213","22.0","22.0","0.998333","-3.0","0.5625","-11.5022210884","1.81841550092","0.700599114429",0
"243",31,0,"7.0","4.5","1.0","11.0","0.0","0.0",NA,NA,"0.694527","4.5","4.5","1.05167","9.5","2.6875","nan","nan","nan",0
"244",31,0,"7.0","1.0","4.0","7.0","0.0","0.0",NA,NA,"0.667977","1.0","1.0","1.05167","11.0","1.4375","nan","nan","nan",0
"245",31,0,"7.0","1.0","0.5","8.0","0.0","0.0",NA,NA,"0.947142","1.0","1.0","1.05167","-10.5","-0.3125","nan","nan","nan",0
"246",31,0,"7.0","0.0","4.0","8.0","0.0","0.0",NA,NA,"0.846758","0.0","0.0","0.971667","10.5","-1.375","nan","nan","nan",0
"247",31,0,"7.0","-1.5","1.5","8.0","0.0","0.0",NA,NA,"0.680057","-1.5","-1.5","1.05167",NA,"0.8125","nan","nan","nan",0
"248",31,0,"7.0","4.0","1.5","11.0","0.0","0.0",NA,NA,"0.946702","4.0","4.0","1.025","10.5","1.4375","nan","nan","nan",0
"249",31,0,"38.0","10.0","12.0","8.0","0.0","0.0",NA,NA,"0.898075","10.0","10.0","0.925",NA,"0.4375","-14.0169650923","1.69220037839","0.670772652271",0
"250",31,0,"38.0","12.5","9.5","8.0","0.0","0.0",NA,NA,"0.153517","12.5","12.5","1.05167","17.5","1.125","-14.0611771589","2.00491066008","0.799536197716",0
"251",31,0,"38.0","9.5","12.0","8.0","0.0","0.0",NA,NA,"0.416761","9.5","9.5","1.05167","18.5","-1.0625","-12.9768823685","1.25104936512","0.485938664613",0
"252",31,0,"38.0","13.5","11.5","8.0","0.0","0.0",NA,NA,"0.317813","13.5","13.5","1.05167","15.0","1.25","-13.7839673338","1.97615754722","0.78849403991",0
"253",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"15.5",NA,"0.558333","-6.0","0.25","nan","nan","nan",0
"254",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"16.0",NA,"0.428333","-10.5","-1.4375","nan","nan","nan",0
"255",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"16.0",NA,"0.781667","-3.0","2.0625","nan","nan","nan",0
"256",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"16.0",NA,"0.521667","-7.0","-0.5","nan","nan","nan",0
"257",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"16.5",NA,"0.878333","-8.5","0.5","nan","nan","nan",0
"258",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"17.0",NA,"0.531667","-14.5","3.5625","nan","nan","nan",0
"259",32,0,"36.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"17.5",NA,"0.851667","-2.5","4.1875","nan","nan","nan",0
"260",32,0,"96.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.12843","8.5",NA,"0.745",NA,"0.875","nan","nan","nan",0
"261",32,0,"96.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.31928","9.5",NA,"0.905",NA,"0.6875","nan","nan","nan",0
"262",32,0,"96.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.026986","8.5",NA,"0.501667",NA,"2.0","nan","nan","nan",0
"263",33,0,"15.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"2.0",NA,"1.05167",NA,"-0.5",NA,NA,NA,0
"264",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","15.5",NA,"0.745","-5.5","4.875","nan","nan","nan",0
"265",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","15.0",NA,"0.821667","-14.5","4.125","nan","nan","nan",0
"266",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","18.0",NA,"0.818333","-6.5","6.4375","nan","nan","nan",0
"267",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","16.5",NA,"0.845","-7.5","2.5625","nan","nan","nan",0
"268",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","14.5",NA,"0.638333","-6.0","6.75","nan","nan","nan",0
"269",34,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","16.5",NA,"0.835","-4.5","5.875","nan","nan","nan",0
"270",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.161105","-2.0",NA,"0.788333","8.5","-0.375","nan","nan","nan",0
"271",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0310123","4.0",NA,"0.785",NA,"7.9375","nan","nan","nan",0
"272",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0930073","1.5",NA,"1.005","7.5","5.0","nan","nan","nan",0
"273",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.543797","3.0",NA,"0.618333","-12.0","0.75","nan","nan","nan",0
"274",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.021302","-1.0",NA,"0.525",NA,"-1.3125","nan","nan","nan",0
"275",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"4.0",NA,"0.901667",NA,"5.4375","nan","nan","nan",0
"276",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0324804","3.5",NA,"0.755",NA,"2.375","nan","nan","nan",0
"277",35,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"2.5",NA,"0.515",NA,"0.6875","nan","nan","nan",0
"278",36,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.531387","3.5",NA,"1.05167",NA,"3.3125","nan","nan","nan",7.9
"279",36,0,"17.0","2.0",NA,"8.0","0.0","0.0",NA,NA,"0.846031","2.0","2.0","1.05167",NA,"-1.0","nan","nan","nan",7.9
"280",36,0,"17.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.43938","1.5",NA,"1.05167","-0.5","2.5","nan","nan","nan",7.9
"281",36,0,"17.0","1.0","3.0","8.0","0.0","0.0",NA,NA,"0.74321","1.0","1.0","1.03167","-0.5","1.3125","nan","nan","nan",7.9
"282",36,0,"6.0","5.5",NA,"1.0","0.0","0.0",NA,NA,"0.657368","5.5","5.5","1.00833",NA,"-0.75","nan","nan","nan",7.9
"283",36,0,"6.0","13.0","11.5","1.0","0.0","0.102158","0.102158","0.464499","0.468339","13.0","13.0","1.00167","4.5","0.5625","-13.4889794001","1.7727026149","0.702039197425",7.9
"284",36,0,"6.0","16.0","12.5","1.0","0.0","0.151976","0.151976","0.688665","0.686033","16.0","16.0","0.998333","-8.0","0.25","-12.5229051354","1.63033678564","0.652048454618",7.9
"285",36,0,"6.0","7.5","18.5","1.0","0.0","0.0",NA,NA,"0.839452","7.5","7.5","1.005","-4.5","-0.4375","nan","nan","nan",7.9
"286",36,0,"6.0","22.5","13.0","1.0","0.0","0.0",NA,NA,"0.652051","12.0","12.0","0.995","-5.0","-0.1875","-13.1272970792","1.51545432986","0.589681490116",7.9
"287",36,0,"6.0","17.5","20.5","1.0","0.0","0.202422","0.202422","-0.536928","0.908558","17.5","17.5","0.998333","-7.5","0.375","-12.2970170413","1.71668975015","0.670869468003",7.9
"288",36,0,"6.0","21.0","17.5","1.0","0.0","0.209238","0.209238","3.97681","0.83985","15.5","15.5","0.995","-5.0","0.0","-12.541655295","1.60883753992","0.616558622131",7.9
"289",36,0,"6.0","18.0","19.5","1.0","0.0","0.0",NA,NA,"0.69678","17.5","17.5","0.998333","-2.5","0.375","-12.2970170413","1.71668975015","0.670869468003",7.9
"290",37,0,"67.0","16.5",NA,"8.0","0.0","0.0",NA,NA,NA,"15.5",NA,NA,NA,NA,"nan","nan","nan",0
"291",37,0,"67.0",NA,NA,"9.0","0.0","0.0",NA,NA,NA,"17.0",NA,NA,NA,NA,"nan","nan","nan",0
"292",37,0,"67.0","18.5","21.0","9.0","0.0","0.0",NA,NA,NA,"18.5","18.5",NA,NA,NA,"nan","nan","nan",0
"293",37,0,"67.0","21.5","20.0","9.0","0.0","0.0",NA,NA,NA,"21.5","21.5",NA,NA,NA,"nan","nan","nan",0
"294",37,0,"67.0","18.5","18.5","9.0","0.0","0.0",NA,NA,NA,"18.5","18.5",NA,NA,NA,"nan","nan","nan",0
"295",37,0,"67.0","18.0","20.0","9.0","0.0","0.0",NA,NA,NA,"18.0","18.0",NA,NA,NA,"nan","nan","nan",0
"296",37,0,"67.0","19.5","21.0","9.0","0.0","0.0",NA,NA,NA,"19.5","19.5",NA,NA,NA,"nan","nan","nan",0
"297",37,0,"67.0","20.0",NA,"9.0","0.0","0.0",NA,NA,NA,"20.0","20.0",NA,NA,NA,"nan","nan","nan",0
"298",37,0,"67.0",NA,"23.5","8.0","0.0","0.0",NA,NA,NA,"19.5",NA,NA,NA,NA,"nan","nan","nan",0
"299",37,0,"67.0",NA,"22.0","9.0","0.0","0.0",NA,NA,NA,"19.5",NA,NA,NA,NA,"nan","nan","nan",0
"300",37,0,"67.0","25.0",NA,"9.0","0.0","0.0",NA,NA,NA,"25.0","25.0",NA,NA,NA,"nan","nan","nan",0
"301",37,0,"67.0","23.0","21.0","9.0","0.0","0.0",NA,NA,NA,"23.0","23.0",NA,NA,NA,"nan","nan","nan",0
"302",37,0,"97.0",NA,"22.5","9.0","0.0","0.0",NA,NA,NA,"17.0",NA,NA,NA,NA,"nan","nan","nan",0
"303",37,0,"97.0",NA,"24.5","8.0","0.0","0.0",NA,NA,NA,"23.0",NA,NA,NA,NA,"nan","nan","nan",0
"304",37,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"22.5",NA,NA,NA,NA,"nan","nan","nan",0
"305",37,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"24.0",NA,NA,NA,NA,"nan","nan","nan",0
"306",37,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"25.0",NA,NA,NA,NA,"nan","nan","nan",0
"307",37,0,"97.0",NA,"24.0","8.0","0.0","0.0",NA,NA,NA,"24.0",NA,NA,NA,NA,"nan","nan","nan",0
"308",37,0,"97.0","26.0",NA,"9.0","0.0","0.0",NA,NA,NA,"26.0","26.0",NA,NA,NA,"nan","nan","nan",0
"309",37,0,"97.0","24.0",NA,"9.0","0.0","0.0",NA,NA,NA,"24.0","24.0",NA,NA,NA,"nan","nan","nan",0
"310",37,0,"97.0","26.0","21.5","9.0","0.0","0.0",NA,NA,NA,"26.0","26.0",NA,NA,NA,"nan","nan","nan",0
"311",37,0,"97.0","22.5","20.0","9.0","0.0","0.0",NA,NA,NA,"22.5","22.5",NA,NA,NA,"nan","nan","nan",0
"312",37,0,"97.0",NA,"20.5","9.0","0.0","0.0",NA,NA,NA,"22.5",NA,NA,NA,NA,"nan","nan","nan",0
"313",37,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"19.5",NA,NA,NA,NA,"nan","nan","nan",0
"314",37,0,"97.0",NA,"22.0","8.0","0.0","0.0",NA,NA,NA,"22.5",NA,NA,NA,NA,"nan","nan","nan",0
"315",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-10.0",NA,NA,"15.0",NA,"nan","nan","nan",0
"316",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-5.0",NA,"0.995","-2.5","7.9375","nan","nan","nan",0
"317",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-9.0",NA,"0.958333","6.5","2.875","nan","nan","nan",0
"318",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-2.0",NA,"0.928333","-2.5","3.5625","nan","nan","nan",0
"319",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"1.5",NA,"0.838333","0.0","3.0","nan","nan","nan",0
"320",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-6.0",NA,"1.05167","-2.0","7.9375","nan","nan","nan",0
"321",38,0,"90.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-7.5",NA,"0.961667","-2.5","7.9375","nan","nan","nan",0
"322",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.0",NA,"0.548333","7.5","0.125","nan","nan","nan",0
"323",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.5",NA,"0.895","14.5","1.125","nan","nan","nan",0
"324",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"11.5",NA,"0.208333","12.0","2.4375","nan","nan","nan",0
"325",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"6.5",NA,"0.685","7.0","-4.375","nan","nan","nan",0
"326",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"8.5",NA,"0.235","12.5","-3.5","nan","nan","nan",0
"327",39,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"5.5",NA,"0.821667","16.5","-4.4375","nan","nan","nan",0
"328",40,0,"66.0","26.5","23.5","9.0","0.0","3.35525","1.55101","15.5473","0.970879","26.5","26.5","0.998333","-3.5","0.0625","-10.075872285","1.64802364047","0.619404583683",0.3
"329",40,0,"66.0","28.5","34.0","9.0","0.0","6.68203","3.33451","2.25577","0.924543","28.5","28.5","0.991667","-4.0","0.25","-9.64318331477","1.633865518","0.640340174636",0.3
"330",40,0,"66.0","32.5","31.0","9.0","0.0","10.1147","6.04591","-7.16767","1.0","32.5","32.5","0.991667","-5.0","-0.9375","-7.97686489737","1.33226504802","0.501281022542",0.3
"331",40,0,"48.0","11.5","1.5","1.0","0.0","0.0",NA,NA,"0.976963","11.5","11.5","1.00833","-14.0","0.5625","-13.8662833678","1.73753362572","0.7183233823",0.3
"332",40,0,"48.0","21.0","15.0","1.0","0.0","0.409371","0.409371","4.83563","0.987047","21.0","21.0","0.998333","-14.0","0.25","-11.3789629679","1.65913797075","0.649040525197",0.3
"333",40,0,"48.0","20.5","20.5","1.0","0.0","0.0",NA,NA,"0.954166","18.5","18.5","0.995","-12.5","0.6875","-12.3264178431","1.83437948546","0.708581082579",0.3
"334",40,0,"48.0","18.5","17.5","1.0","0.0","0.0",NA,NA,"0.929213","18.5","18.5","1.00167","-11.5","0.3125","-12.1060416437","1.72668214592","0.66005183197",0.3
"335",40,0,"48.0","9.5","9.0","7.0","0.0","0.0",NA,NA,"0.322668","10.5",NA,"1.025","-11.5","1.0","nan","nan","nan",0.3
"336",40,0,"48.0","4.5",NA,"8.0","0.0","0.0",NA,NA,"0.368377","2.0",NA,"0.615",NA,"0.75","nan","nan","nan",0.3
"337",40,0,"48.0","1.0",NA,"8.0","0.0","0.0",NA,NA,"0.328714","1.0","1.0","1.05167",NA,"-1.625","nan","nan","nan",0.3
"338",40,0,"48.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"1.0",NA,"1.05167",NA,"-1.9375","nan","nan","nan",0.3
"339",40,0,"48.0","22.0","7.0","1.0","0.0","0.142694","0.142694","1.78747","1.0","14.5","14.5","0.998333","-3.0","0.0","-12.7776383922","1.56397121671","0.612525745613",0.3
"340",40,0,"48.0","26.5","19.5","1.0","0.0","0.0",NA,NA,"1.0","26.5","26.5","0.951667","-7.0","0.9375","-10.6714934766","1.9441198369","0.733526309278",0.3
"341",40,0,"48.0","38.5","32.5","1.0","0.0","5.39208","5.39208","7.81574","1.0","35.0","35.0","0.981667","-7.5","0.125","-8.1176958438","1.62034913479","0.635944584437",0.3
"342",40,0,"48.0","40.0","36.5","1.0","0.0","4.4158","4.4158","14.7891","1.0","34.0","34.0","0.998333","-7.5","0.8125","-8.93273883734","1.92041254937","0.713900174609",0.3
"343",40,0,"48.0","41.5","34.5","1.0","0.0","1.18062","1.18062","6.90114","1.0","27.5","27.5","0.988333","-9.0","0.8125","-10.4078936178","1.90804150624","0.737508146885",0.3
"344",40,0,"36.0","13.5","14.0","1.0","0.0","0.0",NA,NA,"0.797893","11.0","11.0","0.915","8.0","-1.1875","-12.6654211378","1.23228925239","0.472971595555",0.3
"345",40,0,"36.0","19.0","17.0","4.0","0.0","0.0",NA,NA,"0.951093","14.5","14.5","0.985","10.0","0.0625","-12.8038766665","1.62351806033","0.623918556368",0.3
"346",40,0,"36.0","14.0","11.5","1.0","0.0","0.0",NA,NA,"0.705569","11.0","11.0","1.015","9.0","0.125","-13.6065360795","1.60624655405","0.637400052819",0.3
"347",40,0,"36.0","6.0",NA,"7.0","0.0","0.0",NA,NA,"0.862189","6.0","6.0","1.05167","9.5","1.625","nan","nan","nan",0.3
