,0
9495,1995
9496,1971
9497,2006
9498,2000
9499,1995
9500,2007
9501,1981
9502,2005
9503,1982
9504,1993
9505,2008
9506,2000
9507,2010
9508,1978
9509,2005
9510,1972
9511,1996
9512,1975
9513,1984
9514,1986
9515,2003
9516,1997
9517,1991
9518,1974
9519,2002
9520,1980
9521,1997
9522,2011
9523,1994
9524,1988
9525,1996
9526,1998
9527,1985
9528,1999
9529,1980
9530,1998
9531,1983
9532,1993
9533,1998
9534,2002
9535,1985
9536,2006
9537,1998
9538,2000
9539,2003
9540,2000
9541,2008
9542,2003
9543,1994
9544,1971
9545,2008
9546,1982
9547,2012
9548,2000
9549,2012
9550,2012
9551,2000
9552,1994
9553,2010
9554,2000
9555,2011
9556,2007
9557,2002
9558,1999
9559,1999
9560,2007
9561,1971
9562,2000
9563,2010
9564,1974
9565,2008
9566,2005
9567,2009
9568,2002
9569,1978
9570,1980
9571,2006
9572,1998
9573,2004
9574,2001
9575,2008
9576,2009
9577,2006
9578,2009
9579,1984
9580,1970
9581,1982
9582,1982
9583,1992
9584,2010
9585,1997
9586,1994
9587,1994
9588,1995
9589,1995
9590,2007
9591,1980
9592,1995
9593,2012
9594,1988
9595,1978
9596,1962
9597,2011
9598,2000
9599,2008
9600,1999
9601,1960
9602,2000
9603,1972
9604,2012
9605,1980
9606,1984
9607,1973
9608,2003
9609,2008
9610,2004
9611,1996
9612,2009
9613,1998
9614,2002
9615,1984
9616,1976
9617,2000
9618,2000
9619,1970
9620,2005
9621,1983
9622,2002
9623,1992
9624,1963
9625,1990
9626,2012
9627,2007
9628,2010
9629,1990
9630,2010
9631,2005
9632,1988
9633,1976
9634,1992
9635,2012
9636,2012
9637,2008
9638,1976
9639,2008
9640,2006
9641,2008
9642,2013
9643,2007
9644,2002
9645,1992
9646,1993
9647,1999
9648,1994
9649,2010
9650,2002
9651,2003
9652,2008
9653,2002
9654,2008
9655,2004
9656,2006
9657,1988
9658,2006
9659,2003
9660,2011
9661,2008
9662,1979
9663,2004
9664,2003
9665,2012
9666,2002
9667,1996
9668,1986
9669,1973
9670,1978
9671,1995
9672,2012
9673,1960
9674,1996
9675,1982
9676,2000
9677,1990
9678,2012
9679,2004
9680,1980
9681,1978
9682,2007
9683,1967
9684,1976
9685,1980
9686,2010
9687,1989
9688,1976
9689,2004
9690,1992
9691,2003
9692,2002
9693,1991
9694,2001
9695,1993
9696,2010
9697,1990
9698,1990
9699,1980
9700,2010
9701,1982
9702,1980
9703,1997
9704,2003
9705,2002
9706,2005
9707,2008
9708,2008
9709,2008
9710,1995
9711,2005
9712,1975
9713,2007
9714,1995
9715,1996
9716,1985
9717,2007
9718,2008
9719,1998
9720,2009
9721,2009
9722,2008
9723,1976
9724,2006
9725,2000
9726,2004
9727,1980
9728,2000
9729,1976
9730,2002
9731,1976
9732,2011
9733,2011
9734,2001
9735,2009
9736,2008
9737,1960
9738,1985
9739,1975
9740,2006
9741,1985
9742,2004
9743,1995
9744,1997
9745,2009
9746,2008
9747,2002
9748,2012
9749,2009
9750,1996
9751,2008
9752,2007
9753,1991
9754,2012
9755,1987
9756,1995
9757,2010
9758,1984
9759,1990
9760,1983
9761,2007
9762,1997
9763,2003
9764,1968
9765,2003
9766,2007
9767,1970
9768,1998
9769,1995
9770,2006
9771,2001
9772,2007
9773,1982
9774,2012
9775,2004
9776,1995
9777,2011
9778,1981
9779,1990
9780,2009
9781,1966
9782,1960
9783,2009
9784,2006
9785,1993
9786,1991
9787,1985
9788,2010
9789,2010
9790,1974
9791,1992
9792,1985
9793,1995
9794,2002
9795,1980
9796,1990
9797,1985
9798,2007
9799,1976
9800,1980
9801,1990
9802,1985
9803,2011
9804,2008
9805,1985
9806,1992
9807,2007
9808,1990
9809,2007
9810,2002
9811,2007
9812,2002
9813,1985
9814,2006
9815,2007
9816,1978
9817,2006
9818,2006
9819,1993
9820,2006
9821,1973
9822,1986
9823,1996
9824,1985
9825,2010
9826,1995
9827,2010
9828,2012
9829,1995
9830,1985
9831,1970
9832,2010
9833,2006
9834,1974
9835,2002
9836,2007
9837,1997
9838,2001
9839,2000
9840,2002
9841,1993
9842,2009
9843,2009
9844,2006
9845,1995
9846,2001
9847,1990
9848,1982
9849,2008
9850,1980
9851,2012
9852,2003
9853,1998
9854,2010
9855,1991
9856,1996
9857,1990
9858,1999
9859,2003
9860,1985
9861,2007
9862,1984
9863,2004
9864,2000
9865,1984
9866,2007
9867,2000
9868,2009
9869,2000
9870,1980
9871,1982
9872,2010
9873,2011
9874,1991
9875,1981
9876,2008
9877,1974
9878,1970
9879,1983
9880,1992
9881,2001
9882,2003
9883,2005
9884,2012
9885,1994
9886,2008
9887,2008
9888,1998
9889,2003
9890,1973
9891,1978
9892,1993
9893,1984
9894,1979
9895,1988
9896,2002
9897,1996
9898,1999
9899,1993
9900,1997
9901,1992
9902,2010
9903,2002
9904,1984
9905,1960
9906,2012
9907,2011
9908,1972
9909,2006
9910,1997
9911,2009
9912,1974
9913,1972
9914,2009
9915,1980
9916,2010
9917,1974
9918,2008
9919,1993
9920,2008
9921,1989
9922,1998
9923,2010
9924,2006
9925,2007
9926,2010
9927,2009
9928,2008
9929,2010
9930,1966
9931,2000
9932,1996
9933,1972
9934,1995
9935,1978
9936,2009
9937,1996
9938,2010
9939,1994
9940,1992
9941,1994
9942,2009
9943,2007
9944,2002
9945,1975
9946,2010
9947,2009
9948,1976
9949,2004
9950,1982
9951,2008
9952,1974
9953,1976
9954,1996
9955,1994
9956,1998
9957,1990
9958,2006
9959,1995
9960,2009
9961,2004
9962,1979
9963,1974
9964,1980
9965,2009
9966,1988
9967,1993
9968,2012
9969,1997
9970,2000
9971,2004
9972,2011
9973,1977
9974,1961
9975,2010
9976,1977
9977,2001
9978,2010
9979,2009
9980,1978
9981,2009
9982,2007
9983,2003
9984,2000
9985,1975
9986,1998
9987,1978
9988,1997
9989,1983
9990,1990
9991,1960
9992,2009
9993,1999
9994,1984
9995,2003
9996,2005
9997,1997
9998,2003
9999,1995
10000,2003
10001,2002
10002,1983
10003,2008
10004,1997
10005,1984
10006,1980
10007,2012
10008,2012
10009,1984
10010,2000
10011,2011
10012,2008
10013,2001
10014,2006
10015,2000
10016,1999
10017,1997
10018,1974
10019,2007
10020,1999
10021,2009
10022,1990
10023,2007
10024,2005
10025,2002
10026,2006
10027,2010
10028,1978
10029,1994
10030,1972
10031,1977
10032,2003
10033,1982
10034,2000
10035,1982
10036,2008
10037,1978
10038,2005
10039,1977
10040,2008
10041,1985
10042,2011
10043,1987
10044,2006
10045,2011
10046,2005
10047,1996
10048,1999
10049,2000
10050,1978
10051,1990
10052,1991
10053,1990
10054,1992
10055,1972
10056,2003
10057,2006
10058,2007
10059,1979
10060,1990
10061,1984
10062,1985
10063,2010
10064,2005
10065,2004
10066,1980
10067,2004
10068,1983
10069,1999
10070,2009
10071,1999
10072,1998
10073,1981
10074,1978
10075,1987
10076,1990
10077,1975
10078,2002
10079,2010
10080,1987
10081,2007
10082,2012
10083,2013
10084,1983
10085,1984
10086,2000
10087,2005
10088,1980
10089,1994
10090,1979
10091,1991
10092,1970
10093,1995
10094,2011
10095,2010
10096,1988
10097,2010
10098,1982
10099,2009
10100,2005
10101,1999
10102,1990
10103,1999
10104,2004
10105,1998
10106,2007
10107,1993
10108,2005
10109,1990
10110,2006
10111,1996
10112,2002
10113,2012
10114,1985
10115,2000
10116,1982
10117,2008
10118,1998
10119,1961
10120,1992
10121,2008
10122,1980
10123,1997
10124,1980
10125,1985
10126,2008
10127,2000
10128,2000
10129,2011
10130,2008
10131,1979
10132,1988
10133,2005
10134,1978
10135,2002
10136,1984
10137,2009
10138,2000
10139,1993
10140,1985
10141,1999
10142,2007
10143,1985
10144,2005
10145,1997
10146,2008
10147,2010
10148,2010
10149,1990
10150,2011
10151,2009
10152,1976
10153,2002
10154,2004
10155,1989
10156,1992
10157,1979
10158,2008
10159,1981
10160,2007
10161,1997
10162,2008
10163,1999
10164,1990
10165,2003
10166,2010
10167,2009
10168,1978
10169,2007
10170,1978
10171,2009
10172,1998
10173,1980
10174,2004
10175,2001
10176,2006
10177,2011
10178,1998
10179,1994
10180,1989
10181,1974
10182,2010
10183,2008
10184,2009
10185,1990
10186,2009
10187,2012
10188,1999
10189,1978
10190,1994
10191,1979
10192,1982
10193,2000
10194,1985
10195,2002
10196,2010
10197,2009
10198,2003
10199,2007
10200,2011
10201,1995
10202,2000
10203,1982
10204,1994
10205,1996
10206,2000
10207,1984
10208,2002
10209,2007
10210,2002
10211,2003
10212,1991
10213,2002
10214,1978
10215,1996
10216,1986
10217,2008
10218,1973
10219,2009
10220,2010
10221,2012
10222,1988
10223,1970
10224,2002
10225,2010
10226,1971
10227,2009
10228,2003
10229,1999
10230,2009
10231,1996
10232,1988
10233,2010
10234,1999
10235,1988
10236,1970
10237,2007
10238,2008
10239,1972
10240,1995
10241,1995
10242,1992
10243,1994
10244,1970
10245,2003
10246,1978
10247,1995
10248,1967
10249,1998
10250,2010
10251,2009
10252,1987
10253,2004
10254,2003
10255,2008
10256,1978
10257,1990
10258,2010
10259,2008
10260,1988
10261,2007
10262,1995
10263,1984
10264,2010
10265,2007
10266,1984
10267,1998
10268,1972
10269,2008
10270,2011
10271,1982
10272,1968
10273,2007
10274,1986
10275,2007
10276,1990
10277,1984
10278,2008
10279,2007
10280,1994
10281,2005
10282,1998
10283,1990
10284,1995
10285,2010
10286,2009
10287,1984
10288,2003
10289,1983
10290,2003
10291,1970
10292,1995
10293,2009
10294,1974
10295,1990
10296,2002
10297,2009
10298,1980
10299,2009
10300,2003
10301,2000
10302,1993
10303,1995
10304,2012
10305,2008
10306,1983
10307,1974
10308,2008
10309,1974
10310,2006
10311,2000
10312,1984
10313,2007
10314,2010
10315,2012
10316,2003
10317,1992
10318,1998
10319,1983
10320,2002
10321,1979
10322,2005
10323,1975
10324,2000
10325,2011
10326,2010
10327,2000
10328,2000
10329,2009
10330,1996
10331,2001
10332,1995
10333,1976
10334,2010
10335,1977
10336,1999
10337,2009
10338,2010
10339,2010
10340,1978
10341,2009
10342,1998
10343,1995
10344,2010
10345,1972
10346,2008
10347,2010
10348,1972
10349,1974
10350,1980
10351,1992
10352,2003
10353,1974
10354,1994
10355,1980
10356,2011
10357,1998
10358,1975
10359,2006
10360,1995
10361,1997
10362,2004
10363,2010
10364,2010
10365,1976
10366,1963
10367,1995
10368,2009
10369,2009
10370,1970
10371,1972
10372,2011
10373,1993
10374,2000
10375,2009
10376,1993
10377,2010
10378,2010
10379,2009
10380,2011
10381,1970
10382,1960
10383,2008
10384,2004
10385,2009
10386,2009
10387,2005
10388,1990
10389,1974
10390,2004
10391,2002
10392,2006
10393,1999
10394,2007
10395,1991
10396,1999
10397,2002
10398,2007
10399,1983
10400,1963
10401,1974
10402,2011
10403,1967
10404,2006
10405,2008
10406,2000
10407,1970
10408,2010
10409,2006
10410,1999
10411,2008
10412,2010
10413,1983
10414,1991
10415,1995
10416,2011
10417,1985
10418,1974
10419,2005
10420,2012
10421,2008
10422,2011
10423,2008
10424,1998
10425,1992
10426,2010
10427,1974
10428,1983
10429,1986
10430,2008
10431,1993
10432,1982
10433,2008
10434,1971
10435,1993
10436,2010
10437,2008
10438,2012
10439,2008
10440,1995
10441,2000
10442,1985
10443,1993
10444,2010
10445,2010
10446,2010
10447,2010
10448,1975
10449,1991
10450,1999
10451,2010
10452,2010
10453,1974
10454,1998
10455,1994
10456,1994
10457,1988
10458,1995
10459,2009
10460,2000
10461,1985
10462,2004
10463,2007
10464,1977
10465,1985
10466,2006
10467,1999
10468,2005
10469,1984
10470,2008
10471,1990
10472,1993
10473,2012
10474,2012
10475,1993
10476,1985
10477,1998
10478,1992
10479,2001
10480,1991
10481,2003
10482,1978
10483,2009
10484,1985
10485,2012
10486,1990
10487,2000
10488,1988
10489,2008
10490,1972
10491,1997
10492,1994
10493,2008
10494,2008
10495,2004
10496,1999
10497,2000
10498,2000
10499,2004
10500,1981
10501,1984
10502,1985
10503,1976
10504,2000
10505,1992
10506,2009
10507,1999
10508,1983
10509,1971
10510,2000
10511,1985
10512,2008
10513,2004
10514,1994
10515,1960
10516,2008
10517,2005
10518,2000
10519,2005
10520,1995
10521,2009
10522,1987
10523,2002
10524,2001
10525,2004
10526,2009
10527,2008
10528,1988
10529,1999
10530,2005
10531,1982
10532,1975
10533,2009
10534,2003
10535,1975
10536,1997
10537,1979
10538,2012
10539,1986
10540,2008
10541,1983
10542,1983
10543,2010
10544,1993
10545,1985
10546,2008
10547,2010
10548,2000
10549,2013
10550,2010
10551,1979
10552,1988
10553,1985
10554,1993
10555,2008
10556,2011
10557,2008
10558,1972
10559,2009
10560,1974
10561,2001
10562,2008
10563,1985
10564,1987
10565,1998
10566,1985
10567,2004
10568,2005
10569,1996
10570,1987
10571,1992
10572,1984
10573,2009
10574,1992
10575,1978
10576,1978
10577,1992
10578,1999
10579,2006
10580,1985
10581,1978
10582,1996
10583,2011
10584,2001
10585,1980
10586,1996
10587,2010
10588,1978
10589,2004
10590,1988
10591,2009
10592,1984
10593,2005
10594,2012
10595,1986
10596,2012
10597,1995
10598,1978
10599,2010
10600,1972
10601,2000
10602,2005
10603,2010
10604,1985
10605,1983
10606,1986
10607,2009
10608,2009
10609,1975
10610,1994
10611,2010
10612,1984
10613,1977
10614,1997
10615,1992
10616,2010
10617,1988
10618,1996
10619,2009
10620,1991
10621,2011
10622,1978
10623,1980
10624,1994
10625,1996
10626,1976
10627,1982
10628,1980
10629,1975
10630,2007
10631,1989
10632,2007
10633,2009
10634,2003
10635,2009
10636,2010
10637,1975
10638,2000
10639,2008
10640,2009
10641,2009
10642,1995
10643,1960
10644,2006
10645,1972
10646,1972
10647,2007
10648,1993
10649,1984
10650,2007
10651,1984
10652,1996
10653,1996
10654,1998
10655,2003
10656,2008
10657,2010
10658,1994
10659,1970
10660,1974
10661,1992
10662,2003
10663,2006
10664,1993
10665,2003
10666,2008
10667,1978
10668,1997
10669,1977
10670,1991
10671,1996
10672,1972
10673,2005
10674,1974
10675,1972
10676,2010
10677,1975
10678,1985
10679,1982
10680,2005
10681,2008
10682,2006
10683,2008
10684,2009
10685,2010
10686,1985
10687,2001
10688,1998
10689,2010
10690,2006
10691,2007
10692,1990
10693,1987
10694,2004
10695,1968
10696,1985
10697,2011
10698,2008
10699,2008
10700,2000
10701,2011
10702,1992
10703,2002
10704,2009
10705,2008
10706,2011
10707,1995
10708,2012
10709,1967
10710,2002
10711,2000
10712,2009
10713,2006
10714,2003
10715,1990
10716,2006
10717,2008
10718,2004
10719,1993
10720,2005
10721,2010
10722,2008
10723,1983
10724,2000
10725,2009
10726,2003
10727,1979
10728,1999
10729,1970
10730,2006
10731,1988
10732,2008
10733,2006
10734,2010
10735,2011
10736,1984
10737,1993
10738,2009
10739,1982
10740,2013
10741,2009
10742,2007
10743,1990
10744,2010
10745,2008
10746,1967
10747,1994
10748,1996
10749,2009
10750,1971
10751,1983
10752,2003
10753,2008
10754,1975
10755,2009
10756,2009
10757,1976
10758,2010
10759,1985
10760,2009
10761,1996
10762,2006
10763,2012
10764,2001
10765,1996
10766,1999
10767,1972
10768,1995
10769,1980
10770,2010
10771,2007
10772,1987
10773,1974
10774,1985
10775,1991
10776,1995
10777,1978
10778,2006
10779,2007
10780,1978
10781,1990
10782,2011
10783,1995
10784,1995
10785,1997
10786,2002
10787,1974
10788,1987
10789,1980
10790,2000
10791,1982
10792,2010
10793,2008
10794,2006
10795,1995
10796,2005
10797,1997
10798,1986
10799,2003
10800,2010
10801,2011
10802,1996
10803,1994
10804,1992
10805,2008
10806,2000
10807,2009
10808,2007
10809,2005
10810,1993
10811,1978
10812,1972
10813,2000
10814,2007
10815,2010
10816,2006
10817,2000
10818,1967
10819,1974
10820,1980
10821,2001
10822,2003
10823,2008
10824,1978
10825,1994
10826,1996
10827,2003
10828,2002
10829,1990
10830,1999
10831,2006
10832,1978
10833,1988
10834,1969
10835,1984
10836,2001
10837,1974
10838,1998
10839,2000
10840,1986
10841,1997
10842,1972
10843,2011
10844,2009
10845,2005
10846,2000
10847,1964
10848,2008
10849,2006
10850,1986
10851,2003
10852,1998
10853,2006
10854,1974
10855,2003
10856,2007
10857,1996
10858,2011
10859,2005
10860,1991
10861,1994
10862,2000
10863,2006
10864,2003
10865,2008
10866,2008
10867,1988
10868,2008
10869,2012
10870,1992
10871,2013
10872,2008
10873,1997
10874,2006
10875,2000
10876,1997
10877,2001
10878,2006
10879,2002
10880,1986
10881,2010
10882,1978
10883,1996
10884,2002
10885,2010
10886,2000
10887,1984
10888,1985
10889,1996
10890,1978
10891,1990
10892,1992
10893,2000
10894,1982
10895,1980
10896,2012
10897,2005
10898,2000
10899,1970
10900,1996
10901,1980
10902,1988
10903,1983
10904,1985
10905,1995
10906,2008
10907,2008
10908,1982
10909,1996
10910,2009
10911,2011
10912,1990
10913,2009
10914,1990
10915,1985
10916,2007
10917,1995
10918,1982
10919,2000
10920,1995
10921,1996
10922,2010
10923,2007
10924,2008
10925,2006
10926,2000
10927,2005
10928,1985
10929,2009
10930,2009
10931,2010
10932,1980
10933,2010
10934,2005
10935,2006
10936,1984
10937,2006
10938,2009
10939,1993
10940,1995
10941,2010
10942,2010
10943,2009
10944,1995
10945,2003
10946,2000
10947,1971
10948,1994
10949,2006
10950,1993
10951,2009
10952,1972
10953,1980
10954,1992
10955,1975
10956,2008
10957,2009
10958,2007
10959,2000
10960,2007
10961,1995
10962,1984
10963,2012
10964,1978
10965,2011
10966,2012
10967,2009
10968,1970
10969,1981
10970,1990
10971,2011
10972,2008
10973,2008
10974,2012
10975,2009
10976,1995
10977,1993
10978,1995
10979,2002
10980,1972
10981,2007
10982,1984
10983,2010
10984,1997
10985,2009
10986,2004
10987,1980
10988,2005
10989,2003
10990,1983
10991,2008
10992,2009
10993,2004
10994,1996
10995,1978
10996,1970
10997,1997
10998,2010
10999,2010
11000,2002
11001,2008
11002,1991
11003,2008
11004,1994
11005,2005
11006,2009
11007,2010
11008,1980
11009,1984
11010,2009
11011,2005
11012,2012
11013,2002
11014,2008
11015,1996
11016,2009
11017,2010
11018,2007
11019,1982
11020,1994
11021,1981
11022,2004
11023,1982
11024,1996
11025,2011
11026,2000
11027,2006
11028,1995
11029,1984
11030,1988
11031,2000
11032,2011
11033,2008
11034,2004
11035,2003
11036,1996
11037,1994
11038,1972
11039,1989
11040,2008
11041,1996
11042,2010
11043,1978
11044,2003
11045,2000
11046,2009
11047,2002
11048,1995
11049,1972
11050,1989
11051,2007
11052,1961
11053,2004
11054,1994
11055,1992
11056,1984
11057,1990
11058,1992
11059,2008
11060,1992
11061,1991
11062,2006
11063,1998
11064,1980
11065,2004
11066,2002
11067,1972
11068,1995
11069,1971
11070,2003
11071,1985
11072,1998
11073,1992
11074,2006
11075,2009
11076,2009
11077,1980
11078,1990
11079,1963
11080,1986
11081,2002
11082,1970
11083,2009
11084,2007
11085,2008
11086,2010
11087,1978
11088,2007
11089,1998
11090,2010
11091,2003
11092,2002
11093,2006
11094,1996
11095,2005
11096,2009
11097,1990
11098,2004
11099,1990
11100,1995
11101,2008
11102,1984
11103,1987
11104,2002
11105,2003
11106,2007
11107,2005
11108,1974
11109,1988
11110,2010
11111,1994
11112,1998
11113,2012
11114,1973
11115,2010
11116,2008
11117,2011
11118,2000
11119,1993
11120,1984
11121,2000
11122,2009
11123,1995
11124,2009
11125,2002
11126,1977
11127,2008
11128,2012
11129,1999
11130,2006
11131,1998
11132,2002
11133,1976
11134,2007
11135,2005
11136,2008
11137,1988
11138,2004
11139,1998
11140,2001
11141,1975
11142,2008
11143,2010
11144,1999
11145,2002
11146,1991
11147,2010
11148,2008
11149,1972
11150,2001
11151,1995
11152,1996
11153,1982
11154,1976
11155,2008
11156,2008
11157,1975
11158,1995
11159,1989
11160,1983
11161,1980
11162,2009
11163,1998
11164,1971
11165,2007
11166,1983
11167,1974
11168,1981
11169,1998
11170,1974
11171,1977
11172,2010
11173,1994
11174,2001
11175,1980
11176,1999
11177,1975
11178,2010
11179,2007
11180,1989
11181,2004
11182,1972
11183,2009
11184,2010
11185,2009
11186,2010
11187,1976
11188,1978
11189,2008
11190,1996
11191,2000
11192,1992
11193,2005
11194,1973
11195,2006
11196,1993
11197,1963
11198,2011
11199,1999
11200,2008
11201,2008
11202,2008
11203,2009
11204,2000
11205,2006
11206,2004
11207,2000
11208,2000
11209,1992
11210,1996
11211,2004
11212,2009
11213,1993
11214,1980
11215,2000
11216,2001
11217,1972
11218,1999
11219,2002
11220,1992
11221,1970
11222,2000
11223,2004
11224,1972
11225,2009
11226,1972
11227,1978
11228,1963
11229,1990
11230,2007
11231,1983
11232,2012
11233,1985
11234,1990
11235,1988
11236,1998
11237,1982
11238,1991
11239,2000
11240,2008
11241,1991
11242,2007
11243,1994
11244,2001
11245,2001
11246,2007
11247,1990
11248,2009
11249,1984
11250,2007
11251,1994
11252,1998
11253,2004
11254,2008
11255,1983
11256,2000
11257,2012
11258,2007
11259,2004
11260,1972
11261,2008
11262,2009
11263,1994
11264,1995
11265,2004
11266,2000
11267,2007
11268,1967
11269,1972
11270,2006
11271,1993
11272,1972
11273,1995
11274,2009
11275,1990
11276,1995
11277,1998
11278,1971
11279,2003
11280,2011
11281,2008
11282,1998
11283,1989
11284,2013
11285,2009
11286,1972
11287,1992
11288,1978
11289,2000
11290,1998
11291,1980
11292,1990
11293,1982
11294,2011
11295,1972
11296,1999
11297,1975
11298,2009
11299,2010
11300,2001
11301,1982
11302,1994
11303,2000
11304,2012
11305,2000
11306,2007
11307,2006
11308,1988
11309,2000
11310,2005
11311,1983
11312,2005
11313,1976
11314,1975
11315,2010
11316,1971
11317,1992
11318,1975
11319,2009
11320,2010
11321,2004
11322,2010
11323,1998
11324,2007
11325,1994
11326,1970
11327,1974
11328,1993
11329,2011
11330,2010
11331,1985
11332,2001
11333,1978
11334,2003
11335,1996
11336,1994
11337,2001
11338,1985
11339,1982
11340,1982
11341,1995
11342,2001
11343,2008
11344,2010
11345,1970
11346,1991
11347,2009
11348,1996
11349,1998
11350,2003
11351,1995
11352,1990
11353,2001
11354,1984
11355,1973
11356,1983
11357,2004
11358,2000
11359,2003
11360,1997
11361,2004
11362,2003
11363,1997
11364,2009
11365,1978
11366,2000
11367,2010
11368,1998
11369,1999
11370,2008
11371,2003
11372,2003
11373,1971
11374,2002
11375,2000
11376,1999
11377,1978
11378,1982
11379,2003
11380,1995
11381,2006
11382,1973
11383,1991
11384,2000
11385,2003
11386,2009
11387,2005
11388,2006
11389,2010
11390,1992
11391,1997
11392,2000
11393,2008
11394,2010
11395,1974
11396,2004
11397,1970
11398,1995
11399,1970
11400,1970
11401,1999
11402,2006
11403,1984
11404,1996
11405,1990
11406,2011
11407,1995
11408,2001
11409,1972
11410,2009
11411,1976
11412,1980
11413,2003
11414,1988
11415,1978
11416,2000
11417,1976
11418,2004
11419,2007
11420,2009
11421,2008
11422,1998
11423,2009
11424,1968
11425,1984
11426,2009
11427,2010
11428,1963
11429,1972
11430,1985
11431,1990
11432,1978
11433,1982
11434,1976
11435,2007
11436,2007
11437,2002
11438,1975
11439,2005
11440,2009
11441,1989
11442,1995
11443,1998
11444,1993
11445,1999
11446,2008
11447,2009
11448,1999
11449,1976
11450,1997
11451,1989
11452,2006
11453,2005
11454,2012
11455,1994
11456,1986
11457,1980
11458,1995
11459,2000
11460,1978
11461,1984
11462,2000
11463,1976
11464,1983
11465,2005
11466,1994
11467,2004
11468,2000
11469,2004
11470,2000
11471,1998
11472,2006
11473,1970
11474,1978
11475,1980
11476,1988
11477,1996
11478,2011
11479,1990
11480,1998
11481,1975
11482,1985
11483,1970
11484,2004
11485,1990
11486,2000
11487,2010
11488,2000
11489,2004
11490,1980
11491,1968
11492,1988
11493,2000
11494,2007
11495,2004
11496,2009
11497,1985
11498,2007
11499,2000
11500,2011
11501,1989
11502,2003
11503,1992
11504,1985
11505,1972
11506,1990
11507,2008
11508,1994
11509,1974
11510,2000
11511,1992
11512,2003
11513,1974
11514,1980
11515,1986
11516,2000
11517,1975
11518,2009
11519,1982
11520,2000
11521,2003
11522,2003
11523,1975
11524,1974
11525,2009
11526,2000
11527,1993
11528,1970
11529,1987
11530,1972
11531,1998
11532,2010
11533,1990
11534,2007
11535,2001
11536,2002
11537,1986
11538,2010
11539,1976
11540,2010
11541,2002
11542,1994
11543,1988
11544,2008
11545,1985
11546,2011
11547,1992
11548,2008
11549,1994
11550,1999
11551,1997
11552,1979
11553,1982
11554,1966
11555,2012
11556,2006
11557,1996
11558,1990
11559,1995
11560,2009
11561,1994
11562,1998
11563,1982
11564,2000
11565,2012
11566,2009
11567,2009
11568,2010
11569,1973
11570,2010
11571,2000
11572,2007
11573,1996
11574,1972
11575,1972
11576,2002
11577,1988
11578,2007
11579,2007
11580,2005
11581,2011
11582,2000
11583,1992
11584,2011
11585,1967
11586,2008
11587,2005
11588,1995
11589,1996
11590,2000
11591,1993
11592,2012
11593,1980
11594,1975
11595,2001
11596,1979
11597,1996
11598,2012
11599,1995
11600,1989
11601,1996
11602,2008
11603,1984
11604,1997
11605,1995
11606,1982
11607,2000
11608,1974
11609,1983
11610,2012
11611,2003
11612,2008
11613,2004
11614,2000
11615,1999
11616,1998
11617,1995
11618,2008
11619,2009
11620,1995
11621,1991
11622,2006
11623,2000
11624,1996
11625,1988
11626,2005
11627,2010
11628,2009
11629,1994
11630,2011
11631,1982
11632,1993
11633,1998
11634,1975
11635,2004
11636,2009
11637,2011
11638,1974
11639,1996
11640,1992
11641,1996
11642,1982
11643,1995
11644,2007
11645,1983
11646,2008
11647,1990
11648,2012
11649,1997
11650,2004
11651,1996
11652,2000
11653,1996
11654,2007
11655,1975
11656,1993
11657,1996
11658,2002
11659,2006
11660,1975
11661,2007
11662,1995
11663,2001
11664,2010
11665,2009
11666,2002
11667,1984
11668,2007
11669,1996
11670,2006
11671,2008
11672,2002
11673,1996
11674,2010
11675,2003
11676,2007
11677,2011
11678,1998
11679,1996
11680,1992
11681,2004
11682,1995
11683,1994
11684,2000
11685,1996
11686,1974
11687,1973
11688,1997
11689,1980
11690,1978
11691,1980
11692,2000
11693,2008
11694,2009
11695,2005
11696,2002
11697,2009
11698,1990
11699,1982
11700,1987
11701,2006
11702,1999
11703,1986
11704,2005
11705,2002
11706,1979
11707,1978
11708,2010
11709,2010
11710,1996
11711,1999
11712,1993
11713,2003
11714,2003
11715,2009
11716,2008
11717,1995
11718,1984
11719,1990
11720,2004
11721,2010
11722,2007
11723,1978
11724,2010
11725,2008
11726,1994
11727,2008
11728,2007
11729,1995
11730,2006
11731,1995
11732,1978
11733,2010
11734,1988
11735,1984
11736,1974
11737,2012
11738,2005
11739,2007
11740,2009
11741,1990
11742,2004
11743,2008
11744,1978
11745,2007
11746,1992
11747,1978
11748,2003
11749,1983
11750,1992
11751,1985
11752,1982
11753,2009
11754,2008
11755,1998
11756,2000
11757,1972
11758,2013
11759,1992
11760,2003
11761,2008
11762,2001
11763,2003
11764,1996
11765,1984
11766,1992
11767,1991
11768,1974
11769,2008
11770,2011
11771,2008
11772,1995
11773,1985
11774,1988
11775,1981
11776,2011
11777,2000
11778,1993
11779,1976
11780,1981
11781,1986
11782,2007
11783,1999
11784,1985
11785,1995
11786,1976
11787,2009
11788,1978
11789,2002
11790,2003
11791,2003
11792,2007
11793,2012
11794,1998
11795,2010
11796,2012
11797,1995
11798,1960
11799,2007
11800,1996
11801,2009
11802,1992
11803,1999
11804,1995
11805,2000
11806,2003
11807,1977
11808,1990
11809,2010
11810,1982
11811,1995
11812,2007
11813,1978
11814,2000
11815,2008
11816,1960
11817,1996
11818,1994
11819,2008
11820,2002
11821,1978
11822,2009
11823,2011
11824,2004
11825,1985
11826,2002
